To fulfill,this,crucial,"role,",a,database,(or,its,administrator),must
make many important decisions on how to provision and tune the,,,,,,,,,
"system in order to deliver the best performance possible,",,,,,,,,such as,
which materialized,,"views,",,"indices,",or,samples,,to build. While,
these auxiliary structures can significantly,,,,,,,"improve performance,",,
they also incur storage and maintenance overheads.,,,,,,,,"In fact, most",
practical budgets only allow for building a handful of indices and a,,,,,,,,,
dozen materialized views out of an exponential number of possible,,,,,,,,,
structures.,"For instance, for a data-warehouse with 100 columns,",,,,,,,,
there are at least Ω(3100) sorted projections to choose from (each,,,,,,,,,
"column can be either absent,",,,,,or in ascending/ descending order).,,,,
"Thus, a fundamental database problem is finding the best physical",,,,,,,,,
design; that,"is, finding a set of indices and/or materialized views",,,,,,,,
that optimizes the performance of future queries.,,,,,,,,,
Modern databases come with designer tools (a.k.a.,,,,,,,,auto-tuning,
"tools) that take certain parameters of a target workload (e.g., queries,",,,,,,,,,
"data distribution, and various cost estimates) as input, and then use",,,,,,,,,
different heuristics to search the design space and find an optimal,,,,,,,,,
"design (e.g.,",a,set of,indices,,or materialized,,,views) within,their
"time and storage budgets. However, these designs are only optimal",,,,,,,,,
for the input parameters provided to the designer.,,,,,,,,"Unfortunately,",
"in practice, these parameters are subject to many sources of uncer-",,,,,,,,,
"tainty, such as noisy environments, approximation errors (e.g.,",,,,,,,,,in
"the query optimizer’s cost or cardinality estimates [11]), and miss-",,,,,,,,,
"ing or time-varying parameters. Most notably, since future queries",,,,,,,,,
"are unknown, these tools usually optimize for past queries in hopes",,,,,,,,,
that future ones will be similar.,,,,,,,,,
"Existing designer tools (e.g., Index Tuning Wizard [7] and Tun-",,,,,,,,,
"ing Advisor in Microsoft SQL Server [26], Teradata’s Index Wizard",,,,,,,,,
"[20], IBM DB2’s Design Advisor [76], Oracle’s SQL Tuning Ad-",,,,,,,,,
"viser [31], Vertica’s DBD [47, 71], and Parinda for Postgres [54])",,,,,,,,,
do not take into account the influence of such uncertainties on the,,,,,,,,,
"optimality of their design, and therefore, produce designs that are",,,,,,,,,
sub-optimal and remarkably brittle.,,,,,We call all these existing de-,,,,
signers nominal.,,That,"is,",all,these tools assume,,,that their,input
parameters,are,precisely,known,,and equal,,to,some nominal,val-
"ues. As a result,",,overall performance often plummets as soon as,,,,,,,
"future workload deviates from the past (say, due to the arrival of",,,,,,,,,
new data or a shift in day-to-day queries).,,,,,,,These dramatic perfor-,,
mance decays are severely disruptive for time-critical applications.,,,,,,,,,
They also,waste,critical,human,,and computational,,,"resources,",as
dissatisfied customers,,,request vendor,,,"inspections,",,often resulting,
in re-tuning/re-designing the database to restore the required level,,,,,,,,,
of performance.,,,,,,,,,
"Our Goal — To overcome the shortcomings of nominal designers,",,,,,,,,,
we propose a new type of designers that are immune to parame-,,,,,,,,,
ter uncertainties as much as desired;,,,,,"that is, they are robust.",,,,Our
robust designer gives database administrators a knob to decide ex-,,,,,,,,,
A fundamental problem in database systems is choosing the best
"physical design, i.e., a small set of auxiliary structures that en-"
able the fastest execution of future queries. Almost all commer-
cial databases come with designer tools that create a number of
indices or materialized views (together comprising the physical de-
sign) that they exploit during query processing. Existing designers
"are what we call nominal; that is, they assume that their input pa-"
rameters are precisely known and equal to some nominal values.
"For instance, since future workload is often not known a priori, it"
is common for these tools to optimize for past workloads in hopes
"that future queries and data will be similar. In practice, however,"
these parameters are often noisy or missing. Since nominal design-
"ers do not take the influence of such uncertainties into account, they"
"find designs that are sub-optimal and remarkably brittle. Often, as"
"soon as the future workload deviates from the past, their overall per-"
"formance falls off a cliff. Thus, we propose a new type of database"
"designer that is robust against parameter uncertainties, so that over-"
all performance degrades more gracefully when future workloads
deviate from the past. Users express their risk tolerance by decid-
ing on how much nominal optimality they are willing to trade for
attaining their desired level of robustness against uncertain situa-
"tions. To the best of our knowledge, this paper is the first to adopt"
the recent breakthroughs in robust optimization theory to build a
practical framework for solving one of the most fundamental prob-
"lems in databases, replacing today’s brittle designs with robust de-"
signs that guarantee a predictable and consistent performance.
Database management systems are among the most critical soft-
ware components in our world today. Many important applications
"across enterprise, science, and government depend on database tech-"
nology to derive insight from their data and make timely decisions.
Permission to make digital or hard copies of all or part of this work for personal or
classroom use is granted without fee provided that copies are not made or distributed
for profit or commercial advantage and that copies bear this notice and the full cita-
tion on the first page. Copyrights for components of this work owned by others than
"ACM must be honored. Abstracting with credit is permitted. To copy otherwise, or re-"
"publish, to post on servers or to redistribute to lists, requires prior specific permission"
and/or a fee. Request permissions from permissions@acm.org.
"SIGMOD’15, May 31–June 4, 2015, Melbourne, Victoria, Australia."
Copyright © 2015 ACM 978-1-4503-2758-9/15/05 ...$15.00.
http://dx.doi.org/10.1145/2723372.2749454.
actly how much nominal optimality to trade for a desired level of
"robustness. For instance, users may demand a set of optimal materi-"
alized views with an assurance that they must remain robust against
change in their workload of up to 30%. A more conservative user
"may demand a higher degree of robustness, say 60%, at the expense"
of less nominal optimality. Robust designs are highly superior to
"nominal ones, as:"
"(a) Nominal designs are inherently brittle and subject to perfor-"
"mance cliffs, while the performance of a robust design will de-"
grade more gracefully.
"(b) By taking uncertainties into account, robust designs can guard"
"against worst-case scenarios, delivering a more consistent and"
predictable performance to time-sensitive applications.
"(c) Given the highly non-linear and complex (and possibly non-"
"convex) nature of database systems, a workload may have more"
"than one optimal design. Thus, it is completely conceivable"
"that a robust design may be nominally optimal as well (see [15,"
16] for such examples in other domains).
"(d) A robust design can significantly reduce operational costs by"
requiring less frequent database re-designs.
Previous Approaches — There has been some pioneering work on
"incorporating parameter uncertainties in databases [11, 25, 30, 35,"
"56, 63]. These techniques are specific to run-time query optimiza-"
tion and do not easily extend to physical designs. Other heuristics
have been proposed for improving physical designs through work-
"load compression (i.e., omitting workload details) [24, 45] or mod-"
ifying the query optimizer to return richer statistics [36]. Unfortu-
"nately, these approaches are not principled and thus do not neces-"
"sarily guarantee robustness. (In Section 6.4, we compare against"
commercial databases that use such heuristics.)
"To avoid these limitations, adaptive indexing schemes such as"
"Database Cracking [39, 43] take the other extreme by completely"
ignoring the past workload in deciding which indices to build; in-
"stead of an offline design, they incrementally create and refine in-"
"dices as queries arrive, on demand. However, even these techniques"
need to decide which subsets of columns to build an incremental in-
dex on.1 Instead of completely relying on past workloads or aban-
"doning the offline physical design, in this paper we present a princi-"
"pled framework for directly maximizing robustness, which enables"
users to decide on the extent to which they want to rely on past
"information, and the extent of uncertainty they want to be robust"
against. (We discuss the merits of previous work in Section 7.)
Our Approach — Recent breakthroughs in Operations Research
on robust optimization (RO) theory have created new hopes for
achieving robustness and optimality in a principled and tractable
"fashion [15, 16, 29, 75]. In this paper, we present the first attempt"
at applying RO theory to building a practical framework for solving
"one of the most fundamental problems in databases, namely find-"
"ing the best physical design. In particular, we study the effects of"
workload changes on query latency. Since OLTP workloads tend
"to be more predictable (e.g., transactions are often instances of a"
"few templates [57, 58]), we focus on OLAP workloads where ex-"
ploratory and ad-hoc queries are quite common. Developing this
robust framework is a departure from the traditional way of design-
ing and tuning databases: from today’s brittle designs to a princi-
pled world of robust designs that guarantee a predictable and con-
sistent performance.
RO Theory — The field of RO has taken many strides over the
"past decade [15]. In particular, the seminal work of Bertsimas et al."
"[16] has been successfully applied to a number of drastically differ-"
"ent domains, from nano-photonic design of telescopes [16] to thin-"
film manufacturing [18] and system-on-chip architectures [60]. To
"the best of our knowledge, developing a principled framework for"
applying RO theory to physical design problems is the first appli-
"cation of these techniques in a database context, which involves a"
number of unique challenges not previously faced in any of these
other applications of RO theory (discussed in Section 4.2).
A common misconception about the RO framework is that it re-
"quires knowledge of the extent of uncertainty, e.g., in our case, an"
upper bound on how much the future workload will deviate from
"the past one.2 To the contrary, the power of the RO formulation"
is that it allows users to freely request any degree of robustness
"that they wish, say Γ, purely based on their own risk tolerance and"
"preferences [13, 17]. Regardless of whether the actual amount of"
"uncertainty exceeds or stays lower than Γ, the RO framework guar-"
"antees will remain valid; that is, the delivered design is promised to"
remain optimal as long as the uncertainty remains below the user-
"requested threshold Γ, and beyond that (i.e., if uncertainty exceeds"
"Γ) is in accordance to user’s accepted degree of risk [17]. In other"
"words, the beauty of RO theory is that it provides a framework"
for expressing and delivering reliability guarantees by decoupling
"them from the actual uncertainty in the environment (here, the fu-"
ture workload).
"Contributions — In this paper, we make these contributions:"
"• We formulate the problem of robust physical design using"
RO theory (Section 3).
"• We design a principled algorithm, called CliffGuard, by adapt-"
ing the state-of-the-art framework for solving non-convex
RO problems. CliffGuard’s design is generic and can poten-
tially work with any existing designers and databases without
modifying their internals (Section 4).
"• We implement and evaluate CliffGuard using two major com-"
mercial databases (HP Vertica and DBMS-X3) on two syn-
thetic workloads as well as a real workload of 430+K OLAP
queries issued by one of Vertica’s major customers over a
1-year period (Section 6).
"In summary, compared to Vertica’s state-of-the-art commercial de-"
"signer [47, 71], our robust designer reduces the average and max-"
imum latency of queries on average by 7× and 18× (and up to
"14× and 40×), respectively. Similarly, CliffGuard improves over"
DBMS-X by 3–5×. CliffGuard is currently available as an open-
"source, third-party tool [1]."
2. SYSTEM OVERVIEW
Physical Database Designs — A physical design in a database is
"a set of auxiliary structures, often built offline, which are used to"
speed up future queries as they arrive. The type of auxiliary struc-
tures used often depend on the specific database architecture. Most
2This misconception is caused by differing terminology used in
"other disciplines, such as mechanical engineering (ME) where “ro-"
bust optimization” refers to a different type of optimization which
requires some knowledge of the uncertainty of the physical envi-
ronment [32]. The Operations Research notion of RO used in this
paper is called reliability optimization in the ME literature [68].
"3DBMS-X is a major database system, which we cannot reveal due"
to the vendor’s restrictions on publishing performance results.
manner) and invoking its API again. CliffGuard repeats this pro-
"cess, until it is satisfied with the robustness of the design produced"
by the nominal designer. The final (robust) design is then sent back
"to the administrator, who may decide to deploy it in the DBMS."
3. PROBLEM FORMULATION
"In this section, we present a simple but powerful formulation of"
robustness in the context of physical database design. This formu-
lation will allow us to employ recently proposed ideas in the theory
of robust optimization (RO) and develop a principled and effective
"algorithm for finding robust database designs, which will be pre-"
"sented in Section 4. First, we define some notations."
"Notations — For a given database, the design space S is the set"
"of all possible structures of interest, such as indices on different"
"subsets of columns, materialized views, different samples of the"
"data, or a combination of these. For example, Vertica’s designer"
"[71] materializes a number of projections, each sorted differently:"
CREATE PROJECTION projection_name
"AS SELECT col1, col2, ..., colN"
FROM anchor_table
"ORDER BY col1’, col2’, ..., colK’;"
"Here, S is extremely large due to the exponential number of possi-"
"ble projections. Similarly, for decisions about building materialized"
"views or (secondary) indices, S will contain all such possible struc-"
tures. Existing database designers solve the following optimization
problem (or aim to4):
"nomD = D(W0, B) = ArgMin f(W0, D) (1)"
"D⊆S , price(D)≤B"
"where W0 is the target workload (e.g., the set of user queries), B"
"is a given budget (in terms of storage or maintenance overhead),"
D is a nominal designer that takes a workload and budget as input
"parameters, price(D) is the price of choosing D (e.g., the total"
"size of the projections in D), and f(W0, D) is our cost function"
"for executing workloadW0 using designD (e.g., f can be the query"
latency). We call such designs nominal as they are optimal for the
"nominal value of the given parameters (e.g., the target workload)."
"All existing designers [7, 31, 54, 71, 76] are nominal: they either"
"minimize the expression above directly, or follow other heuristics"
aimed at approximate minimization. Despite several heuristics to
"avoid over-fitting a given workload (e.g., omitting query details [24,"
"45]), nominal designers suffer from many shortcomings in practice;"
see Sections 1 and 6.4.
Robust Designs — This paper’s goal is finding designs that are
robust against worst-case scenarios that can arise from uncertain
situations. This concept of robustness can be illustrated using the
"toy example of Figure 2, which features a design space with only"
three possible designs and a toy workload that is represented by
a single real-value parameter μ. When our current estimate of μ
"is μ0, a nominal designer will pick design D1 since it minimizes"
the cost at μ0. But if we want a design that remains optimal even
"if our parameter changes by up to Γ, then a robust designer will"
"pick design D2 instead of D1, even though the latter has a lower"
cost at μ0. This is because the worst-case cost of D2 over the
"[μ0 − Γ, μ0 + Γ] is lower than that of D1; that is, D2 is robust"
"against uncertainty of up to Γ. Similarly, if we decide to guard"
"against a still greater degree of uncertainty, say for an estimation"
"error as high as Γ′ > Γ, a robust designer would this time pick"
"D3 instead of D2, as the former has a lower worst-case cost in"
"[μ0 − Γ′, μ 0 + Γ ] than the other designs.′"
databases use both materialized views and indices in their physical
designs. Materialized views are typically more common in analyt-
ical workloads. Approximate databases use small samples of the
data (rather than its entirety) to speed up query processing at the
"cost of accuracy [2, 3, 4, 23, 73, 74]. Physical designs in these"
"systems consist of different types of samples (e.g., stratified on dif-"
"ferent columns [5, 23]). Some modern columnar databases, such"
"as Vertica [71], build a number of column projections, each sorted"
"differently. Instead of traditional indices, Vertica chooses a projec-"
tion with the appropriate sort order (depending on the columns in
the query) in order to locate relevant tuples quickly. In all these
"examples, the space of these auxiliary structures is extremely large"
"if not infinite, e.g., there are O(2N · N !) possible projections or"
"indices for a table of N columns (i.e., different subsets and orders"
"of columns). Thus, the physical design problem is choosing a small"
"number of these structures using a fixed budget (in terms of time,"
"space, or maintenance overhead) such that the overall performance"
is optimized for a target workload.
Design Principles — A major goal in the design of our CliffGuard
algorithm is compatibility with almost any existing database in or-
"der to facilitate its adoption in the commercial world. Thus, we"
"have made two key decisions in our design. First, CliffGuard should"
operate alongside an existing (nominal) designer rather than replac-
"ing it. Despite their lack of robustness, existing designers are highly"
sophisticated tools hand-tuned over the years to find the best phys-
"ical designs efficiently, given their input parameters. Because of"
"this heavy investment, most vendors are reluctant to abandon these"
"tools completely. However, some vendors have expressed inter-"
est in CliffGuard as long as it can operate alongside their existing
"designer and improve its output. Second, CliffGuard is designed to"
"treat existing designers as a black-box (i.e., without modifying their"
internal implementations). This is to conform to the proprietary
nature of commercial designers and also to widen the applicabil-
ity of CliffGuard to different databases. By delegating the nominal
"designs to existing designers, CliffGuard remains a genetic frame-"
"work agnostic to the specific details of the design objects (e.g., they"
"can be materialized views, samples, indices, or projections)."
These design principles have already allowed us to evaluate Cliff-
Guard for two database products with drastically different design
"problems (i.e., Vertica and DBMS-X). Without requiring any changes"
"to their internal implementations, CliffGuard significantly improves"
on the sophisticated designers of these leading databases (see Sec-
"tion 6). Thus, we believe that CliffGuard can be easily used to"
speed up other database systems as well.
Architecture — Figure 1 depicts the high-level workflow of how
CliffGuard is to be used alongside a database system. The database
"administrator states her desired degree of robustness Γ to CliffGuard,"
which is located outside the DBMS. CliffGuard in turn invokes
the existing physical designer via its public API. After evaluating
"the output (nominal) design sent back from the existing designer,"
CliffGuard may decide to manipulate the existing designer’s output
by merely modifying some of its input parameters (in a principled
Finding the worst-neighbors — BNT relies on our ability to find
"the worst-neighborsU (Algorithm 1, Line 5) in each iteration, which"
equates to finding all global maxima of the following optimization
problem:
ArgMax f(xk + ∆x) (4)
"||∆x||2≤Γ"
"In other words, the worst-neighbors are defined as:"
"U = {xk + ∆x | f(xk + ∆x) = g(xk), ||∆x||2 ≤ Γ}"
"where g(x) represents our worst-case cost function, defined as:"
g(x) = Max f(x+ ∆x)
"||∆x||2≤Γ"
"When g(x) is differentiable, finding its global maxima is straight-"
"forward, as one can simply take its derivative and solve the follow-"
ing equation:
"′g (x) = 0 (5)"
All previous applications of the BNT framework have either in-
volved a closed form cost function f(x) with a differentiable worst-
"case cost function g(x), where the worst-neighbors can be found by"
"solving (5) (e.g., in industrial engineering [15] or chip design [60]),"
or a black-box cost function guaranteed to be continuously differ-
"entiable (e.g., in designing nano-photonic telescopes [16])."
"Challenge C2. Unfortunately, most cost functions of interest in"
"databases are not closed-form, differentiable, or even continuous."
"For instance, when f is the query latency, it does not have a closed-"
form; it is measured either via actual execution or by consulting the
"query optimizer’s cost estimates. Also, even a small modification"
"in the design or the query can cause a drastically different latency,"
"e.g., when a query references a column that is omitted from a ma-"
terialized view.
Finding a descent direction — BNT relies on our ability to effi-
ciently find the (steepest) descent direction via a second-order cone
program (SOCP) [16]. SOCPs require a continuous domain and
can be solved via interior point methods [19].
Challenge C3. We cannot use the same SOCP formulation be-
cause the space of physical designs is not continuous. A physical
"design, say a set of projections, can be easily encoded as a binary"
"vector. For instance, each projection can be represented as a vector"
"in {0, 1}m where the i’th coordinate represents the presence or ab-"
sence of the i’th column in the database. Different column-orders
and a set of such structures can also be encoded using more dimen-
"sions. However, this and other possible encodings of a database"
"design are inherently discrete. For instance, one cannot construct"
a conventional projection with only 0.3 of a column—a column is
either included in the projection or not.
Moving along a descent direction — BNT assumes that the deci-
"sion space (i.e., the domain of x) is continuous and hence, moving"
"along a descent direction is trivial (Algorithm 1, Line 15). In other"
"words, if xk is a valid decision, then xk + t k · d ~ ∗is also a valid"
decision for any given d∗ and tk > 0.
Challenge C4. Even when a descent direction is found in the
"database design space, moving along that direction does not have"
"any database equivalence. In other words, even when our vectors"
"x and ~d∗k correspond to legitimate physical designs, xk + tk ·"
"~d∗ may no longer be meaningful since it may not correspond to"
"any legitimate design, e.g., it may involve fractional coordinates for"
"some of the columns depending on the value of tk. Thus, we need"
to establish a different notion of moving along a descent direction
for database designs.
repeated from different starting points to find multiple local optim
and choose one that is more globally optimal.6)
4.2 Challenges of Applying BNT to Databas
Problems
"As mentioned earlier, since BNT does not require a closed-for"
"cost function (or even convexity), it presents itself as the most ap"
propriate technique in the RO literature for solving our physical de
"sign problems, especially since we want to avoid modifying the in"
"ternals of the existing designers (due to their proprietary nature, se"
"Section 2). However, BNT still hinges on certain key assumption"
that prevent it from being directly applicable to our design prob
"lem. Next, we discuss each of these requirements and the uniqu"
challenges that they pose in a database context.
Proper distance metric — BNT requires a proper distance metri
"over the decision space, i.e., one that is symmetric and satisfies th"
"triangle property. E.g., the L2-norm ||x||2 is a proper distance ove"
"the m-dimensional Euclidean space, since ||x1 − x2||2 + ||x2"
"x3||2 ≥ ||x1 − x3||2 = ||x3 − x1||2 for any x ,x ,x ∈ Rm1 2 3 ."
Challenge C1. To define an analogous notion of uncertainty in
"database context, we need to have a distance metric δ(W1,W2) fo"
"any two sets of SQL queries, say W1 and W2, in order to expres"
"the uncertainty set of an existing workloadW0 as {W | δ(W0,W )"
"Γ}. Note that δ must be symmetric, triangular, and also capable o"
capturing the user’s notion of a workload change. To the best o
"our knowledge, such a distance metric does not currently exist fo"
database workloads.7
"6When f(x) is non-convex, the output of existing designers is als"
"a local optimum. Thus, even in this case, finding local robust op"
tima is still preferable (to a local nominal optimum).
7While workload drift is well-observed in the database communit
"[40, 64], quantifying it has received surprisingly little attention."
"In summary,",in,order,to,use BNT’s principled,"framework,",we
need to develop analogous techniques in our database context for,,,,,,
expressing distance and finding the worst-neighbors; we also need,,,,,,
to define equivalent notions for finding and moving along a descent,,,,,,
"direction. Next,",we explain how our CliffGuard algorithm over-,,,,,
comes challenges C1–C4 and uses BNT’s framework to find robust,,,,,,
physical database designs.,,,,,,
further mitigate this sampling bias by loosening our selection cri-
"terion to include all neighbors that have a high-enough cost (e.g.,"
top-K or top 20%) instead of only those that have the maximum
"cost. To implement this step, we simply enumerate each workload"
in P and measure its latency on the given design.
"Robust Local Move (Algorithm 2, Lines 8–15) — To find equiva-"
lent database notions for finding and moving along a descent direc-
"tion (C3 and C4), we use the following idea. The ultimate goal of"
finding and moving along a descent direction is to reduce the worst-
"case cost of the current design. In CliffGuard, we can achieve this"
goal directly by manipulating the existing designer by feeding it a
mixture of the existing workload and its worst-neighbors as a sin-
gle workload.8 The intuition is that since nominal designers (by
definition) produce designs that minimize the cost of their input
"workload, the cost of our previous worst-neighbors will no longer"
"be as high, which is equivalent to moving our design farther away"
from those worst-neighbors. The questions then are (i) how do we
"mix these workloads, and (ii) what if the designer’s output leads to"
a higher worst-case cost?
"The answer to question (i) is a weighted union, where we take"
the union of all the queries in the original workload as well as those
"in the worst-neighbors, after weighting the latter queries according"
"to a scaling factor α, their individual frequencies of occurrence in"
"their workload, and their latencies against the current design. Tak-"
ing latencies and frequencies into account encourages the nominal
designer to seek designs that reduce the cost of more expensive
"and/or popular queries. Scaling factor α, which serves the same"
"purpose as step-size in BNT, allows CliffGuard to control the dis-"
tance of movement away from the worst-neighbors.
"We also need to address question (ii) because unlike BNT, where"
the step size tk could be computed to ensure a reduction in the
"worst cost, here our α factor may in fact lead to a worse design"
"(e.g., by moving too far from the original workload). To solve"
"this problem, CliffGuard dynamically adjusts the step-size using"
"a common technique called backtracking line search [19], similar"
to a binary-search. Each time the algorithm succeeds in moving
"away from the worst-neighbors, we consider a larger step size (by"
a factor λsuccess >1) to speed up the search towards the robust so-
"lution, and each time we fail, we reduce the step size (by a factor"
0< λfailure <1) as we may have moved past the robust solution
"(hence observing a higher worst-case cost)."
"Termination (Algorithm 2, Lines 17–20) — We repeat this pro-"
cess until we find a local robust optimum (or reach the maximum
"number of steps, when under a time constraint)."
5. EXPRESSING ROBUSTNESS GUARAN-
TEES
"In this section, we define a database-specific distance metric δ"
so that users can express their robustness requirements by specify-
"ing a Γ-neighborhood (as an uncertainty set, described in Section 3)"
"around a given workloadW0, and demanding that their design must"
"be robust for any future workload W as long as δ(W0,W ) ≤ Γ."
"Thus, users can demand arbitrary degrees of robustness according"
to their performance requirements. For mission-critical applica-
"tions more sensitive to sudden performance drops, users can be"
"more conservative (specifying a larger Γ). At the other extreme,"
users expecting no change (or less sensitive to it) can fall back to
the nominal case (Γ = 0).
4.3 Our Algorithm: CliffGuard,
"In this section, we propose our novel algorithm, called CliffGuard,",
which builds upon BNT’s principled framework by tailoring it to,
the problem of physical database design.,
"Before presenting our algorithm, we need to clarify a few no-",
"tional differences. Unlike BNT, where the cost function f(x) takes",
"a single parameter x, the cost in CliffGuard is denoted as a two-",
"parameter function f(W,D) where W is a given workload and D",
"is a given physical design. In other words, each point x in our space",
"is a pair of elements (W,D). However, unlike BNT where vector",
"x can be updated in its entirety, in CliffGuard (or any database de-",
signer) we only update the design element D;,this is because the
"database designer can propose a new physical design to the user,",
but cannot impose a new workload on her as a means to improve,
robustness.,
Algorithm 2 presents the pseudocode for CliffGuard.,Like Al-
"gorithm 1, Algorithm 2 iteratively explores a neighborhood to find",
"the worst-neighbors, then moves farther away",from these neigh-
bors in each iteration using an appropriate direction and step size.,
"However, to apply these ideas in a database context (i.e., address-",
"ing challenges C1–C4 from Section 4.2), Algorithm 2 differs from",
Algorithm 1 in the following important ways.,
"Initialization (Algorithm 2, Lines 1–2) — CliffGuard starts by",
invoking the existing designer D to find a nominal design D,for
"the initial workload W0. (Later, D will be repeatedly replaced by",
designs that are more robust.) CliffGuard also creates a finite set of,
"perturbed workloads P = {W1, · · · ,Wn} by sampling the work-",
"load space in the Γ-neighborhood of W0. In other words,",given
"a distance metric δ, we find n workloads W1, · · · ,Wn",such that
"δ(Wi,W0) ≤ Γ for i = 1, 2, · · · , n. (Section 5 discusses how to",
"define δ for database workloads, how to choose n, and how to sam-",
"ple the workload space efficiently.) Next, as in BNT, CliffGuard",
starts an iterative search with a neighborhood exploration and a ro-,
bust local move in each iteration.,
"Neighborhood Exploration (Algorithm 2, Line 6) — To find the",
"worst-neighbors, in CliffGuard we need to also take the current de-",
"signD into account (i.e., the set of worst-case neighbors ofW0 will",
depend on the physical design that we choose). Given that we can-,
not rely on the differentiability (or even continuity) of our worst-,
